ID,Temp,Medium,Species,lAIC,lBIC,lR2,pAIC,pBIC,pR2,gAIC,gBIC,gR2,bAIC,bBIC,bR2,deathPhase
74,20,TGE agar,Arthrobacter sp. 77,-25.184610897522262,-25.400970301301008,0.9969487896378855,-7.244335823226734,-7.460695227005481,0.960415612276317,-26.220360288094632,-26.43671969187338,0.9973684470340249,-23.965030703301647,-24.181390107080393,0.9963680703394305,0
75,30,TGE agar,Arthrobacter sp. 77,-34.271385776376974,-33.06104540440079,0.9950010264509288,-11.621391238937754,-10.41105086696157,0.9518542891711349,-39.487332153084985,-38.276991781108805,0.9970327429808189,-33.06913422178341,-31.858793849807224,0.9943624038696354,0
76,37,TGE agar,Arthrobacter sp. 77,-183.45475503164724,-180.12190165542236,0.5446259350776457,-181.42658245687755,-178.09372908065268,0.4869242623555322,-183.45473657192102,-180.12188319569614,0.5446254406020498,NA,NA,NA,1
77,7,TGE agar,Arthrobacter sp. 77,-31.915859814965465,-29.65606238511932,0.9868009897177774,-23.309457390170174,-21.04965996032403,0.9744107381650552,-33.60469320013183,-31.34489577028568,0.9884089692506848,-31.270951401258912,-29.011153971412767,0.9861296955036801,0
78,0,TGE agar,Arthrobacter sp. 88,-66.01158969957862,-63.751792269732476,0.9985174785874016,-39.91040747171965,-37.650610041873506,0.9889599723689732,-70.43657440988981,-68.17677698004367,0.9989451897888456,-61.78314433272848,-59.52334690288234,0.9979476010600788,0
79,20,TGE agar,Arthrobacter sp. 88,-39.97386128133705,-37.417631962876015,0.990446490179446,-22.209094500164227,-19.65286518170319,0.9660183551872594,-39.15422998085475,-36.598000662393716,0.9898704823580309,-41.47306589782002,-38.916836579358986,0.9914166647356374,0
80,30,TGE agar,Arthrobacter sp. 88,-30.4368827336231,-28.845301642429618,0.992675046380744,-6.349972974418064,-4.758391883224581,0.9345683627129859,-31.914029625158996,-30.322448533965513,0.9935955008088683,-29.258567722571215,-27.666986631377732,0.9918468335807381,0
81,37,TGE agar,Arthrobacter sp. 88,-160.27254918914875,-157.18219430018962,-1.9923926760645472e-05,-164.97287654495645,-161.88252165599732,0.25453756571722197,-160.80829228375254,-157.7179373947934,0.032910293201767415,NA,NA,NA,1
82,7,TGE agar,Arthrobacter sp. 88,-55.912105843657756,-55.123207534312876,0.999516494782468,-53.18109465763734,-52.39219634829246,0.9993450834693821,-56.404664681785036,-55.615766372440156,0.999542245348018,-51.99014384910113,-51.20124553975625,0.9992524242327792,0
83,15,TSB,Bacillus.pumilus..RDA.R.,-72.99658634479155,-68.63241653135829,0.9808847680264847,-59.594400513502265,-55.230230700069,0.9648482020471157,-73.04270118203061,-68.67853136859735,0.9809247940533924,-67.72628226171109,-63.36211244827783,0.9757104849147953,0
84,25,TSB,Bacillus.pumilus..RDA.R.,-29.730497074516236,-26.898296270107394,0.967874817428046,-9.439537319268652,-6.607336514859812,0.8757406545891216,-29.73110024556412,-26.89889944115528,0.9678761092007429,-25.30676303182061,-22.474562227411766,0.9568554619398674,0
85,35,TSB,Bacillus.pumilus..RDA.R.,-45.14106681568438,-41.80821343945952,0.9699643832717353,-9.532778561173842,-6.199925184948977,0.756043704319616,-45.14188931571809,-41.80903593949323,0.9699658364304503,-42.821561272205024,-39.488707895980156,0.965573541736886,0
86,5,TSB,Bacillus.pumilus..RDA.R.,8.02100625546571,13.349824296166526,0.1093434127122539,7.216203021552141,12.545021062252957,0.13457911866215622,8.018804568140107,13.347622608840922,0.10941344379173312,NA,NA,NA,1
87,15,TSB,Bacillus.pumilus,-53.30088228223776,-48.936712468804494,0.9136045902322825,-63.236153043595124,-58.87198323016186,0.945000102022022,-53.30115428241813,-48.93698446898487,0.9136056583878175,-55.247595505922874,-50.88342569248961,0.9209209818753153,1
88,25,TSB,Bacillus.pumilus,-50.91766817217211,-48.36143885371107,0.991364011774691,-21.731816387272644,-19.17558706881161,0.9305475845613098,-50.9193939052798,-48.36316458681876,0.991365076238426,-46.04864705255517,-43.49241773409413,0.9877720370751158,0
89,35,TSB,Bacillus.pumilus,-28.879462983580105,-26.047262179171263,0.9869441474999515,24.123389111080815,26.955589915489654,0.5529099745058152,-28.88171832736097,-26.04951752295213,0.9869461103814314,-6.635873143252574,-3.803672338843734,0.9424794376462825,0
90,5,TSB,Bacillus.pumilus,-34.300657338940965,-28.97183929824015,-0.009089221808975756,-46.604172846908234,-41.27535480620742,0.349727065311204,-34.53291814361965,-29.204100102918837,-0.0007534183759487778,NA,NA,NA,1
91,15,TSB,Chryseobacterium.balustinum,-94.23514228894253,-89.87097247550926,0.9832944398317565,-61.20299936963657,-56.83882955620331,0.9250214067095162,-94.23725014675736,-89.8730803333241,0.9832960403435155,-108.8221621345931,-104.45799232115984,0.9913919720396609,0
92,25,TSB,Chryseobacterium.balustinum,-33.334577950776165,-31.394951351624165,0.9748815917930618,-18.898978742156242,-16.95935214300424,0.9163561777158953,-33.3352684107586,-31.395641811606602,0.9748830370227908,-50.9288593363965,-48.9892327372445,0.9942025923742053,0
93,35,TSB,Chryseobacterium.balustinum,-35.73630089777424,-32.9041000933654,0.9717196879667105,-3.334955304159479,-0.5027544997506386,0.754755522361573,-35.738039864088506,-32.905839059679664,0.9717229663440061,-38.73525992948414,-35.903059125075295,0.97684443193999,0
94,5,TSB,Chryseobacterium.balustinum,-170.73599204305714,-165.26680872311124,0.9975071119267214,-151.34994097845868,-145.88075765851278,0.9951356824582785,-170.7427816134453,-165.2735982934994,0.9975076955011303,-150.740159776668,-145.2709764567221,0.995032317842643,0
95,15,TSB,Clavibacter.michiganensis..RDA.R.,-46.20701998682664,-41.494804665434856,0.8633858665155307,-100.96772054715305,-96.25550522576127,0.9860502086479183,-46.06825370630817,-41.35603838491639,0.8625936854232212,-46.39835654156771,-41.68614122017593,0.864470673105322,1
96,25,TSB,Clavibacter.michiganensis..RDA.R.,-47.24625648844491,-43.91340311222004,0.9667274936871426,-33.54616626306274,-30.213312886837873,0.9255134121717632,-47.6121341362581,-44.27928076003323,0.9674359406871743,-46.25586070464384,-42.923007328418976,0.9647315077256982,1
97,35,TSB,Clavibacter.michiganensis..RDA.R.,-80.25195150225011,-76.91909812602525,0.9955283661914518,-13.014550395548113,-9.681697019323249,0.7665670021824675,-80.57653357162965,-77.24368019540479,0.9956129334836965,-75.01335152973621,-71.68049815351135,0.9939145128139809,0
98,5,TSB,Clavibacter.michiganensis..RDA.R.,-178.68068218980144,-173.21149886985555,0.9966275814779268,-174.81194135213374,-169.34275803218785,0.9961462950671958,-178.68121702616446,-173.21203370621856,0.9966276436736312,-179.97318378900383,-174.50400046905793,0.9967745865981849,0
99,15,TSB,Clavibacter.michiganensis,-57.26202731623721,-52.54981199484543,0.9371959797525242,-57.93401180109261,-53.22179647970083,0.9389300618434789,-57.26240531409313,-52.55018999270135,0.9371969689024429,-62.17530480320488,-57.4630894818131,0.9488225404055536,1
100,25,TSB,Clavibacter.michiganensis,-54.54913579745719,-51.71693499304835,0.989103467692411,-20.798433345826055,-17.966232541417213,0.8966117383630807,-54.550100631649,-51.71789982724016,0.9891041685596662,-52.194756392282464,-49.36255558787362,0.9872516324423647,0
101,35,TSB,Clavibacter.michiganensis,-10.75142100072916,-7.418567624504295,0.7875106239338205,-12.273652363274685,-8.94079898704982,0.8057105668303847,-10.75142100072916,-7.418567624504295,0.7875106239338207,NA,NA,NA,0
102,5,TSB,Clavibacter.michiganensis,-188.86663415904826,-183.39745083910236,0.9980129561034896,-169.87603093580748,-164.40684761586158,0.9961752372386207,-188.86974260567786,-183.40055928573196,0.9980131690789684,-185.34427146059062,-179.87508814064472,0.9977563391544677,0
103,15,TSB,Dickeya.zeae..RDA.R.,NA,NA,NA,-21.20422028554536,-16.49200496415358,0.8088171139418243,NA,NA,NA,NA,NA,NA,0
104,25,TSB,Dickeya.zeae..RDA.R.,-83.15216718359966,-80.06181229464053,0.9971432951112257,-20.78401680107095,-17.69366191211183,0.8591524326830884,-79.15846448567957,-76.06810959672045,0.996333361719422,-83.31442438576353,-80.2240694968044,0.9971721187716671,0
105,35,TSB,Dickeya.zeae..RDA.R.,-19.821589066689192,-16.260102035104534,0.8240743659549374,-0.38172929721515203,3.179757734369506,0.48195941877405346,-19.504746732104376,-15.943259700519718,0.8209502457660739,-19.844417652201024,-16.282930620616366,0.8242973430503097,1
106,5,TSB,Dickeya.zeae..RDA.R.,-25.16298285429429,-19.834164813593475,-0.019044682047529626,-32.17731158703805,-26.84849354633723,0.20677323374517587,-25.286587746055687,-19.95776970535487,-0.014556064334297902,NA,NA,NA,1
107,15,TSB,Dickeya.zeae,-58.19892567993311,-53.32342238046031,0.9165773274377447,-38.625178321153555,-33.74967502168075,0.8174781266095354,-58.13244024437671,-53.256936944903906,0.9163551764637663,-58.365249649866826,-53.48974635039402,0.917130492907185,1
108,25,TSB,Dickeya.zeae,-48.238359520806966,-45.14800463184784,0.9812894865525037,-10.549984087419933,-7.459629198460808,0.8027229577001231,-48.75670112235019,-45.66634623339106,0.9818859255101784,-47.90696565228894,-44.81661076332981,0.9808979110324271,0
109,35,TSB,Dickeya.zeae,-37.070949197143854,-33.5094621655592,0.9521523734771419,5.306520277628099,8.868007309212757,0.49612643478562835,-36.56415892446297,-33.00267189287831,0.9507860790620678,-37.2904193390427,-33.72893230745804,0.952732227132461,1
110,5,TSB,Dickeya.zeae,-79.94199950797692,-74.47281618803102,0.3523654299462088,-93.34584395425212,-87.87666063430622,0.5920579746616842,-79.94199950404139,-74.47281618409549,0.35236542985831965,-73.18044017625758,-67.71125685631168,0.1823095675687102,0
111,15,TSB,Enterobacter.sp.,-56.40218500823768,-50.79739548158906,0.8720066241976024,-40.220550228054535,-34.61576070140591,0.780496904034365,-56.40016968008548,-50.79538015343686,0.8719980256203381,NA,NA,NA,0
112,25,TSB,Enterobacter.sp.,-80.48525236846422,-77.15239899223936,0.9957337522293433,-55.28901479701197,-51.95616142078711,0.9812186131067275,-80.48763849488058,-77.15478511865572,0.9957343509994678,-117.63477629958179,-114.30192292335693,0.9995202697992652,0
113,35,TSB,Enterobacter.sp.,-92.70146011085055,-89.36860673462569,0.9979842870711295,-1.0797233279991403,2.2531300482257244,0.5583636207670344,-87.6271593120194,-84.29430593579454,0.9972831823167654,-90.26502874432424,-86.93217536809938,0.9976736687965218,0
114,5,TSB,Enterobacter.sp.,-205.072668200128,-199.6034848801821,0.9978599015449648,-94.36943405714999,-88.90025073720409,0.9026605127781855,-213.76766122393317,-208.29847790398728,0.998414302316485,-200.00214498693597,-194.53296166699008,0.9974510093353173,0
115,10,C02 Beef Striploins,Escherichia coli,-32.205726396446714,-31.416828087101834,0.9898326898898122,-32.81564109142633,-32.02674278208145,0.9904988828823282,-32.62071498501051,-31.83181667566563,0.9902908587436299,-32.515263072239236,-31.726364762894356,0.9901764288368524,0
116,10,Vacuum Beef Striploins,Escherichia coli,-19.378188576774185,-20.211150699861967,0.9955820865906247,-9.403250856958486,-10.236212980046266,0.976706901260338,-20.248530946478112,-21.081493069565894,0.9961786244719469,-18.63701586606144,-19.46997798914922,0.9950012079641443,0
117,12,C02 Beef Striploins,Escherichia coli,-48.36793492760778,-48.05016876088843,0.9978413555922427,-45.040216111966224,-44.72244994524688,0.9967278564578333,-47.68457304906091,-47.366806882341564,0.997648859168675,-48.42680086597175,-48.109034699252405,0.9978571811253669,0
118,12,Vacuum Beef Striploins,Escherichia coli,-21.730624485012175,-21.94698388879092,0.9952384514988967,-21.892407839386163,-22.10876724316491,0.9953472379945497,-21.71060392143671,-21.926963325215457,0.9952248135933702,-21.854254685553865,-22.07061408933261,0.99532180910884,0
119,15,C02 Beef Striploins,Escherichia coli,-22.30778405256572,-22.524143456344465,0.995526587606924,-23.052169508811215,-23.26852891258996,0.9959778735243349,-23.6592857294699,-23.875645133248646,0.9963120164393721,-23.149839270165366,-23.366198673944112,0.9960336038415749,0
120,15,Vacuum Beef Striploins,Escherichia coli,-35.01726563987029,-36.57951399013389,0.9999565692148742,-15.74859213771829,-17.31084048798189,0.9979514177965771,-43.62459050051103,-45.186838850774635,0.9999922344013294,-21.31645275852631,-22.878701108789908,0.9993272787184075,0
121,20,C02 Beef Striploins,Escherichia coli,-19.481491855346672,-20.31445397843445,0.9965503246975771,-21.14192582936255,-21.97488795245033,0.9973842754970922,-19.187760556133448,-20.02072267922123,0.9963772430371908,-19.79288887559073,-20.62585099867851,0.9967247945236137,0
122,20,Vacuum Beef Striploins,Escherichia coli,-30.82623916004306,-31.65920128313084,0.99961616382095,-17.53834729938809,-18.371309422475868,0.9964847550532557,-24.885978070954778,-25.71894019404256,0.9989669618916875,-46.06037960530575,-46.89334172839353,0.999969698644819,0
123,30,C02 Beef Striploins,Escherichia coli,-34.98796216344886,-35.20432156722761,0.9994992356282228,-18.596592263015573,-18.81295166679432,0.9947929958710285,-34.258789809738566,-34.47514921351731,0.9994442585579868,-32.24976292724938,-32.466122331028124,0.9992595138025049,0
124,30,Vacuum Beef Striploins,Escherichia coli,-19.518321292336545,-20.351283415424327,0.9975768521461721,-7.649746237637647,-8.482708360725427,0.9824831494994202,-18.45192521682177,-19.284887339909552,0.9971055354410092,-20.789514444219776,-21.622476567307558,0.9980394953087417,0
125,8,Vacuum Beef Striploins,Escherichia coli,-25.235137606546544,-25.45149701032529,0.9859858027240123,-28.90706670029646,-29.123426104075207,0.9917061887196711,-27.88595858662947,-28.102317990408217,0.9904036559724707,-25.62663631799431,-25.842995721773057,0.9867480790462633,0
126,15,TSB,Klebsiella.pneumonia..RDA.R.,-83.69063759418195,-77.82769398298305,0.9432275087338524,-31.24120200529211,-25.3782583940932,0.7076075923614742,-83.69064081683682,-77.82769720563792,0.9432275144512942,-83.64358843275818,-77.78064482155928,0.943143975524221,0
127,25,TSB,Klebsiella.pneumonia..RDA.R.,-108.84669428316982,-105.51384090694496,0.9985765936282257,-14.46309998398947,-11.130246607764605,0.633122139470605,-113.82112359017029,-110.48827021394543,0.998937696818546,-105.95818825145878,-102.62533487523392,0.9983129777849851,0
128,35,TSB,Klebsiella.pneumonia..RDA.R.,-80.9565652806693,-77.39507824908463,0.993605874342367,0.28980045272505084,3.851287484309709,0.4164870249537933,-94.84735151411114,-91.28586448252648,0.9970444955215593,-78.75866506279566,-75.197178031211,0.9927754476721649,0
129,5,TSB,Klebsiella.pneumonia..RDA.R.,-74.23233772689781,-68.76315440695191,0.19330986272564266,-89.04564395850804,-83.57646063856214,0.5159752882756186,-74.23233756632635,-68.76315424638045,0.19330985825904234,-74.23233584134556,-68.76315252139966,0.19330981027542005,0
130,15,TSB,Klebsiella.pneumonia,-84.83050661333975,-78.60911436738209,0.9410861779908638,-28.430576029995414,-22.209183784037762,0.7048445046627312,-84.83080190076875,-78.60940965481109,0.9410866750319394,-84.90193815351762,-78.68054590755996,0.941206292665051,0
131,25,TSB,Klebsiella.pneumonia,-104.59190939744953,-101.25905602122467,0.9982615525660239,-11.514978043779067,-8.182124667554202,0.5850715712045955,-91.97415066136827,-88.64129728514341,0.9963482243173057,-103.19727882745984,-99.86442545123498,0.9981129221378485,0
132,35,TSB,Klebsiella.pneumonia,-85.18253038117277,-81.6210433495881,0.9957525773877433,4.6468069781739665,8.208294009758625,0.37557508073248114,-89.49048390919728,-85.92899687761262,0.9966566222336816,-83.89172455424406,-80.3302375226594,0.9954368015613835,0
133,5,TSB,Klebsiella.pneumonia,-190.9337705827417,-185.4645872627958,0.9956796903632651,-148.40506760031516,-142.93588428036927,0.9812754766416483,-185.44260351745663,-179.97342019751073,0.9947790589505666,-191.43898514885691,-185.96980182891102,0.9957543034947549,0
134,12,MRS broth,Lactobacillus plantarum,-13.657688318880528,-10.567333429921403,0.9931205639670512,-17.26527977153529,-14.174924882576166,0.9945092645360463,-8.492788274432108,-5.402433385472984,0.9904995142449646,-18.279757199979304,-15.18940231102018,0.994846596492886,0
135,16,MRS broth,Lactobacillus plantarum,-18.51981228963154,-14.95832525804688,0.9925143777721568,-20.60251261932671,-17.041025587742052,0.9933322760119574,-14.166048063523679,-10.60456103193902,0.990466042159774,-36.09118348497181,-32.529696453387146,0.9971798308772479,0
136,20,MRS broth,Lactobacillus plantarum,-16.376128896787236,-13.285774007828111,0.9932673914917275,-18.035509268984697,-14.945154380025572,0.9939306507642627,-14.552598913525866,-11.462244024566742,0.9924546363645466,-17.8793500953543,-14.788995206395176,0.9938711242136865,0
137,30,MRS broth,Lactobacillus plantarum,-16.645298662392577,-14.38550123254643,0.9963162846906543,-17.822474374496895,-15.562676944650748,0.9966351955113771,-14.328966472852482,-12.069169043006335,0.995597813994382,-19.769256354292814,-17.50945892444667,0.9971031689446724,0
138,8,MRS broth,Lactobacillus plantarum,-35.184969521900726,-33.59338843070724,0.9644534198346335,-26.371506820396014,-24.77992572920253,0.920792749947559,-33.45972435020664,-31.86814325901316,0.9584172913296174,-35.28219612234942,-33.690615031155936,0.9647662238628053,0
139,12,MRS broth,Lactobacillus sakei,-11.625771733539228,-9.365974303693081,0.9942148504750364,-5.962711942570531,-3.7029145127243837,0.9910566146567866,-10.153881785812029,-7.894084355965882,0.9935213217810879,-13.720832529489115,-11.461035099642968,0.9950759287184986,0
140,16,MRS broth,Lactobacillus sakei,-43.14845388845372,-40.59222456999269,0.9993050455775665,-20.158635649741306,-17.60240633128027,0.9964097535132911,-38.08263565519239,-35.526406336731355,0.9990020627249343,-14.240860808335277,-11.684631489874244,0.9945210193967492,0
141,20,MRS broth,Lactobacillus sakei,-11.14304429852842,-8.883246868682273,0.9929043734503026,-2.4444425808682677,-0.18464515102212076,0.9861456145100126,-12.44515602576842,-10.185358595922272,0.9935806544401902,-2.640860110161027,-0.38106268031488,0.9863533675576378,0
142,30,MRS broth,Lactobacillus sakei,-24.77770489379047,-23.18612380259699,0.9988152252682766,-19.994341662678487,-18.402760571485004,0.9981698391493281,-20.754333944722685,-19.162752853529202,0.998292016129067,-18.40864028218783,-16.817059190994346,0.9978860493760403,0
143,4,MRS broth,Lactobacillus sakei,-14.91749787169903,-14.128599562354152,0.9888691817593943,-10.217438093568248,-9.42853978422337,0.981235879853124,-15.620362724979248,-14.83146441563437,0.9897053783963465,-13.559836036719737,-12.770937727374859,0.9870568201842561,0
144,8,MRS broth,Lactobacillus sakei,-45.5924890654031,-41.81473314873734,0.99803017752526,-26.36262146493742,-22.584865548271658,0.9945802931942652,-38.83513720840969,-35.05738129174393,0.9971888503660483,-50.6290330045779,-46.85127708791214,0.9984888632768771,0
145,10,MRS,Lactobaciulus plantarum,-186.70163924865366,-174.63251990139398,0.9566537994087668,-172.9920474749498,-160.9229281276901,0.9525341239969173,-186.4352147156855,-174.36609536842582,0.9565772518238189,NA,NA,NA,0
146,15,MRS,Lactobaciulus plantarum,189.85289484648072,199.76224210439355,-0.01963943828351633,-120.45636102598726,-110.54701376807444,0.9700070363875232,-160.97061874553467,-151.06127148762184,0.9810733020426669,NA,NA,NA,0
147,20,MRS,Lactobaciulus plantarum,-266.7378457095334,-256.00932080103655,0.991416400692337,-209.81024511448942,-199.08172020599255,0.9854591673274457,-268.7317127576074,-258.00318784911053,0.991573414964376,NA,NA,NA,0
148,25,MRS,Lactobaciulus plantarum,-202.68748903981674,-192.73294356088817,0.9903948785674911,-122.37418034705144,-112.41963486812287,0.9763185233722941,-194.487843517705,-184.53329803877642,0.9894679047302085,NA,NA,NA,0
149,15,Z8,Oscillatoria agardhii Strain 97,-21.67731132124269,-21.893670725021437,0.9268844959932121,-21.6284321449773,-21.844791548756046,0.9263721628149412,-21.432027980355656,-21.648387384134402,0.9242770780366589,-21.70822625792485,-21.924585661703595,0.9272066927310831,0
150,20,Z8,Oscillatoria agardhii Strain 97,-28.890647957914155,-29.1070073616929,0.9792752862194148,-25.94931662518364,-26.165676028962388,0.9684517827775609,-28.284547902434284,-28.50090730621303,0.9774008428170801,-28.93337385110309,-29.149733254881838,0.9794013983679261,0
151,25,Z8,Oscillatoria agardhii Strain 97,-26.822792194512502,-27.655754317600284,0.9913172097088608,-34.96734018501853,-35.80030230810631,0.9977657216856988,-25.340369570135252,-26.173331693223034,0.9888836902523114,-27.039742038959872,-27.872704162047654,0.9916255564666939,0
