ID,Temp,Medium,Species,lAIC,lBIC,lR2,pAIC,pBIC,pR2,gAIC,gBIC,gR2,bAIC,bBIC,bR2,deathPhase
152,30,Z8,Oscillatoria agardhii Strain 97,-17.374786239395902,-18.207748362483684,0.8686056166740982,-32.57071176856971,-33.40367389165749,0.9895609967326727,-17.369854640820606,-18.202816763908388,0.8684975748863515,-17.375439241687197,-18.20840136477498,0.8686199160348536,1
153,15,Z8,Oscillatoria agardhii StrainCYA 128,-29.35537854551407,-29.571737949292817,0.9336672401971842,-24.091035106368814,-24.30739451014756,0.8592855087795882,-29.58196890184375,-29.798328305622498,0.9357800545699784,-29.355369113197966,-29.571728516976712,0.9336671508154726,0
154,20,Z8,Oscillatoria agardhii StrainCYA 128,-20.00469540196665,-20.221054805745396,0.8496361598923876,-19.76081174402425,-19.977171147802995,0.8443050755012469,-20.397457106213604,-20.61381650999235,0.857840574459746,-20.01009196632013,-20.226451370098875,0.8497520363826638,0
155,25,Z8,Oscillatoria agardhii StrainCYA 128,-32.7565092911669,-32.972868694945646,0.9829144456146989,-32.29251754001375,-32.508876943792494,0.9817435604549116,-33.53706547662486,-33.75342488040361,0.9847172413524586,-32.71942317802825,-32.935782581807,0.9828236858603892,0
156,30,Z8,Oscillatoria agardhii StrainCYA 128,-30.38569352505158,-30.602052928830325,0.9713888021413359,-28.56792337719485,-28.784282780973598,0.9629050951571363,-30.932510309958403,-31.14886971373715,0.9735387475531675,-30.33498740110148,-30.551346804880225,0.9711807978378656,0
157,15,TSB,Pantoea.agglomerans..RDA.R.,-43.67874042048639,-39.13676355676979,0.950655707463449,-9.437318870619347,-4.895342006902748,0.781326540380558,-44.10424413252017,-39.56226726880357,0.9515601924828002,-40.6936519884411,-36.1516751247245,0.9438173179967447,0
158,25,TSB,Pantoea.agglomerans..RDA.R.,-52.22898576373871,-48.896132387513845,0.981594721652431,-21.884919035903923,-18.55206565967906,0.8903182937415235,-52.23350499806221,-48.90065162183734,0.9815996138118867,-52.23580372191476,-48.9029503456899,0.9816021017264188,0
159,35,TSB,Pantoea.agglomerans..RDA.R.,-33.802023159360154,-30.46916978313529,0.9570648962586153,5.8618078424054225,9.194661218630287,0.5573159589845385,-30.73130813192342,-27.398454755698555,0.9485649392288475,-34.212267857863885,-30.87941448163902,0.9580886061617493,1
160,5,TSB,Pantoea.agglomerans..RDA.R.,-158.57949736884615,-153.11031404890025,0.9975604094121476,-81.32741866264581,-75.85823534269991,0.9649878544735482,-148.74233273545244,-143.27314941550654,0.9965752009209993,-152.82594503590983,-147.35676171596393,0.9970250459613921,0
161,15,TSB,Pantoea.agglomerans.1,NA,NA,NA,-32.28160896710861,-27.249222815022684,0.735825460153626,NA,NA,NA,NA,NA,NA,1
162,25,TSB,Pantoea.agglomerans.1,8.760556771791682,11.592757576200523,0.34253732443622953,-34.311400984885545,-31.479200180476703,0.9627771006881111,8.760556771791682,11.592757576200523,0.34253732443622953,NA,NA,NA,0
163,35,TSB,Pantoea.agglomerans.1,-42.89337573730392,-39.803020848344794,0.9803285447291793,-4.494739701332202,-1.4043848123730776,0.783176563384213,-42.14588477913257,-39.055529890173446,0.9793877244494048,-44.044891434877364,-40.95453654591824,0.9816945490274235,0
164,5,TSB,Pantoea.agglomerans.1,-165.52633293587587,-160.05714961592997,0.9976014765559894,-62.60725336944368,-57.138070049497784,0.9165884245154975,-154.40892803539333,-148.93974471544743,0.9964808759611882,-163.8219753898198,-158.3527920698739,0.9974562884204737,0
165,15,TSB,Pantoea.agglomerans.2,-34.37770649259917,-29.34532034051324,0.7696883591022909,-20.589291833967863,-15.556905681881934,0.6085894563357039,-34.37680221701904,-29.344416064933114,0.7696803487632742,-34.377731978265665,-29.345345826179738,0.769688584857783,1
166,25,TSB,Pantoea.agglomerans.2,11.765855802406222,14.598056606815064,0.3644429030196056,-20.77218398903834,-17.939983184629497,0.9273757215680263,11.765855802406222,14.598056606815064,0.36444290301960547,NA,NA,NA,1
167,35,TSB,Pantoea.agglomerans.2,-23.97111844363569,-21.138917639226847,0.9499279836143824,2.675430801789413,5.507631606198253,0.7041362887795779,-23.433290502666786,-20.601089698257944,0.9481000673269084,-25.93174745925151,-23.09954665484267,0.9560631359357211,1
168,5,TSB,Pantoea.agglomerans.2,-84.85048294028147,-79.11453412234088,0.9557110080659648,-89.9601075456151,-84.22415872767452,0.9624411304418298,-81.43106804406077,-75.69511922612018,0.9505461523752746,-85.4742332022239,-79.73828438428332,0.9565932403662862,1
169,15,TSB,Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2,-92.24124833508823,-87.52903301369645,0.9917279327565347,-20.422819600098627,-15.710604278706844,0.8351033395477542,-91.72323441933952,-87.01101909794774,0.9915474484029515,-92.01869250920167,-87.30647718780989,0.9916508677927159,0
170,25,TSB,Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2,-77.99427189985828,-74.66141852363342,0.9989104107013914,-12.846852343315405,-9.51399896709054,0.9497001555148037,-78.11712541986384,-74.78427204363898,0.9989182564286045,-78.23228394665777,-74.89943057043291,0.9989255594297737,0
171,35,TSB,Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2,-17.756791996919446,-14.666437107960322,0.7445805131829677,-20.49168672113323,-17.401331832174108,0.7847120747060407,-17.668837422702044,-14.57848253374292,0.7431725648561545,-17.878768240919214,-14.78841335196009,0.7465203041282151,1
172,5,TSB,Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2,-3.760288097792797,1.5685299429080182,-0.0011245135562014674,-77.17747031016853,-71.84865226946772,0.9272639642716412,-84.57305603923939,-79.24423799853858,0.9441478021694347,-88.38360374415157,-83.05478570345076,0.9512542561660446,0
173,12,APT Broth,Pseudomonas sp.,1.8207856296150773,2.1385517963344203,0.9799633193965408,8.346670351148079,8.664436517867422,0.9547003088702118,0.3789957709746776,0.6967619376940206,0.9832677015313005,1.9910295392418975,2.3087957059612405,0.9795323597893255,0
174,15,APT Broth,Pseudomonas sp.,-5.426978584732213,-5.10921241801287,0.9915266820159797,-0.18762454828702424,0.13014161843231875,0.9836889723800596,-6.319818683889567,-6.002052517170224,0.9924214858863744,-0.8478333236716278,-0.5300671569522848,0.9849810111588715,0
175,2,APT Broth,Pseudomonas sp.,-16.160041750237667,-16.376401154016413,0.9985226572644631,-15.327527742398573,-15.543887146177319,0.9983360811093479,-16.123947826148918,-16.340307229927664,0.9985150200062616,-11.799367252136452,-12.015726655915199,0.9972456030525604,0
176,4,APT Broth,Pseudomonas sp.,-10.750738487977387,-12.312986838240985,0.9994365214614197,-14.93916944537245,-16.501417795636048,0.9997561768773257,-10.216581126856116,-11.778829477119714,0.9993729911100682,-13.51022998393885,-15.072478334202447,0.9996755177134875,0
177,6,APT Broth,Pseudomonas sp.,-7.822126198238321,-8.655088321326101,0.99778336591617,-4.8115564119393035,-5.644518535027084,0.9963389444849831,-4.994702236914629,-5.827664360002409,0.9964490073157843,-15.198497258851958,-16.03145938193974,0.9993517023229197,0
178,8,APT Broth,Pseudomonas sp.,-26.399165601415213,-27.96141395167881,0.9999678656495039,6.969955575724829,5.40770722546123,0.9745683484229473,-34.41641825590055,-35.978666606164154,0.9999935345343496,-22.829225699170514,-24.391474049434112,0.9999343778332046,0
179,10,Cooked Chicken Breast,Pseudomonas spp.,-18.403771957697828,-16.812190866504345,0.9862114521892928,-18.86529466133979,-17.273713570146306,0.9867780044887531,-18.123844403351978,-16.532263312158495,0.9858560589459479,-17.00466424798595,-15.413083156792467,0.9843412480796165,0
180,10,Raw Chicken Breast,Pseudomonas spp.,-32.24737744777832,-29.987580017932174,0.9944363651634941,-20.886827431898435,-18.627030002052287,0.986668360698378,-37.82317578674819,-35.56337835690204,0.9963768490417104,-29.785544019650125,-27.52574658980398,0.9932764018891818,0
181,10,Salted Chicken Breast,Pseudomonas spp.,-37.01442216105111,-34.75462473120496,0.9943128869578419,-19.627590411319428,-17.36779298147328,0.978336012027369,-40.99083437874234,-38.7310369488962,0.9958115745215153,-36.97254726016877,-34.71274983032262,0.9942945383993238,0
182,15,Cooked Chicken Breast,Pseudomonas spp.,-26.962896489112154,-25.023269889960154,0.9935303320419027,-21.70123137311744,-19.761604773965438,0.9899698367304379,-28.993444259742276,-27.053817660590276,0.9945374677038415,-18.43184871623135,-16.49222211707935,0.9868286313163332,0
183,15,Raw Chicken Breast,Pseudomonas spp.,-25.60032779267643,-23.66070119352443,0.9926111270620032,-25.851061026268518,-23.911434427116518,0.9927639116631675,-25.070998629647136,-23.131372030495136,0.9922779028774814,-25.32864258335848,-23.38901598420648,0.99244193166979,0
184,15,Salted Chicken Breast,Pseudomonas spp.,-42.91592909984922,-40.97630250069722,0.9971293433475611,-41.673251928494324,-39.733625329342324,0.9968161306517265,-43.886679281290306,-41.947052682138306,0.9973524228099176,-39.668913985558305,-37.729287386406305,0.9962373428553684,0
185,20,Cooked Chicken Breast,Pseudomonas spp.,-14.2950616550944,-13.506163345749522,0.9897335205452449,-12.28684993308429,-11.497951623739413,0.987167015094996,-17.39026055278248,-16.6013622434376,0.9927211478535455,-13.148110553892032,-12.359212244547154,0.9883381459529414,0
186,20,Raw Chicken Breast,Pseudomonas spp.,-29.817958933989672,-29.029060624644792,0.9980013839680074,-25.24847639996586,-24.45957809062098,0.9966793012136976,-31.37175903094601,-30.58286072160113,0.9983182910613021,-24.397235742518035,-23.608337433173155,0.996349889161466,0
187,20,Salted Chicken Breast,Pseudomonas spp.,-32.61401220802685,-32.296246041307505,0.9986468056141968,-38.60013724540478,-38.282371078685436,0.999359686654811,-30.765117659128038,-30.447351492408693,0.998294974907394,-39.5314598339477,-39.213693667228355,0.9994300535923009,0
188,2,Cooked Chicken Breast,Pseudomonas spp.,-21.113713275564766,-19.903372903588583,0.993138415497588,-14.966264630900916,-13.755924258924733,0.9873116626004229,-20.74942588843205,-19.539085516455867,0.9928838479934693,-22.69077861793607,-21.480438245959885,0.9941395179701615,0
189,2,Raw Chicken Breast,Pseudomonas spp.,-22.687789428883026,-21.096208337689543,0.9891875756565915,-8.528618331420667,-6.937037240227184,0.9608307011402132,-27.292549445849176,-25.700968354655693,0.9928858815184101,-20.856101664368833,-19.26452057317535,0.9872285406306271,0
190,2,Salted Chicken Breast,Pseudomonas spp.,-37.326699378341424,-35.73511828714794,0.9969118281662385,-4.502509114259302,-2.9109280230658197,0.9389558988275053,-42.86104243451939,-41.26946134332591,0.9981327678881855,-36.82726925099846,-35.23568815980498,0.9967683849908362,0
191,4,Cooked Chicken Breast,Pseudomonas spp.,-13.56399435775333,-14.39695648084111,0.9868137794804767,-16.413840654581996,-17.246802777669778,0.9917994764359337,-13.553016537715152,-14.385978660802932,0.9867896314034682,-13.579440725148213,-14.412402848235994,0.9868476823565115,0
192,4,Raw Chicken Breast,Pseudomonas spp.,-12.705498999434752,-12.921858403213498,0.9920953510507149,-5.523611605067028,-5.739971008845775,0.9779473015197028,-15.703233892950493,-15.91959329672924,0.9948489363926462,-9.081804782837175,-9.29816418661592,0.986735097155633,0
193,4,Salted Chicken Breast,Pseudomonas spp.,-18.56094578609327,-18.777305189872017,0.9941970698118143,-5.557558812912374,-5.773918216691121,0.9628118669894511,-16.229490129727413,-16.44584953350616,0.9919035306122084,-19.46677774585776,-19.683137149636508,0.9949014385609908,0
194,7,Cooked Chicken Breast,Pseudomonas spp.,-35.958761393154475,-33.69896396330833,0.9953112663423986,-21.11918788393168,-18.859390454085535,0.9853173255253473,-51.393832636768536,-49.13403520692239,0.9985697498423768,-35.60239507200447,-33.342597642158324,0.9951809571433081,0
195,7,Raw Chicken Breast,Pseudomonas spp.,-27.03255252150865,-25.440971430315166,0.9903702580143773,-35.202350692807485,-33.610769601614,0.9954179453639702,-27.710413755254336,-26.118832664060854,0.9909457642747307,-28.143886742511057,-26.552305651317575,0.9912956225964765,0
196,7,Salted Chicken Breast,Pseudomonas spp.,-48.651507247629056,-46.711880648477056,0.9974449768981164,-40.94917159246444,-39.00954499331244,0.9951454200932195,-40.23430602761299,-38.29467942846099,0.9948474347345861,-53.00271248586519,-51.06308588671319,0.9982220503312023,0
197,15,TSB,Pseudomonas.fluorescens.1,-60.4015649773892,-55.8595881136726,0.9554570421988129,-38.82535078539397,-34.283373921677374,0.8861877300030245,-60.18257689989241,-55.64060003617581,0.9550309134504814,-62.17346936071628,-57.631492496999684,0.9587597489626382,0
198,25,TSB,Pseudomonas.fluorescens.1,-36.115693430184734,-33.85589600033859,0.9637877470367257,-24.601528964588127,-22.34173153474198,0.9121964001736302,-36.14733638647998,-33.88753895663383,0.9638757831376156,-35.81582181718841,-33.55602438734226,0.9629427287197939,1
199,35,TSB,Pseudomonas.fluorescens.1,-78.67441706008537,-75.34156368386051,0.9944294734587101,-16.54036937274363,-13.207515996518765,0.7846136132790321,-78.67931411610508,-75.34646073988021,0.9944310778852902,-93.70348558100827,-90.3706322047834,0.9976988092026132,0
200,5,TSB,Pseudomonas.fluorescens.1,-129.8798754728789,-124.410692152933,0.9885049665707055,-128.37113015689144,-122.90194683694554,0.9878910994247797,-127.81735111542491,-122.34816779547901,0.9876576480500284,-131.81485593314383,-126.34567261319793,0.9892469266985379,0
201,15,TSB,Pseudomonas.fluorescens.2,-101.35457992893409,-96.81260306521749,0.9895177191751899,-40.0323756142596,-35.490398750543,0.8492128729622458,-101.35723184823934,-96.81525498452274,0.9895189277212929,-119.22213633408857,-114.68015947037198,0.9951797007428358,0
202,25,TSB,Pseudomonas.fluorescens.2,-58.63480928117954,-56.3750118513334,0.9951895880299418,-22.369459414888112,-20.109661985041967,0.9217095971500973,-58.63566542766054,-56.375867997814396,0.9951899048208395,-66.12315849126719,-63.863361061421045,0.9972959358911434,0
203,35,TSB,Pseudomonas.fluorescens.2,-51.24617117455478,-48.41397037014594,0.9617209688385295,-24.22726447055218,-21.395063666143336,0.7681332846124664,-50.73285065928896,-47.900649854880115,0.9603883358279907,-51.75153554760894,-48.919334743200096,0.9629891431197081,0
204,5,TSB,Pseudomonas.fluorescens.2,-131.8591422715592,-126.3899589516133,0.9915087847289332,-142.8297009044926,-137.3605175845467,0.9941832772237859,-131.67686789622107,-126.20768457627517,0.9914552466199421,-133.0807924910035,-127.61160917105761,0.9918590550385095,0
205,10,Vacuum Beef Striploins,Salmonella Typhimurium,-45.213100903027765,-46.04606302611555,0.9997704292068732,-30.512319466753524,-31.345281589841306,0.9973393075482719,-34.848083486879986,-35.68104560996777,0.9987083001392826,-42.67656635658685,-43.50952847967463,0.9996496378946234,0
206,12,C02 Beef Striploins,Salmonella Typhimurium,-48.407095858280655,-48.08932969156131,0.9970899889960235,-35.18156821004357,-34.86380204332423,0.9847992036391485,-46.97049309122092,-46.65272692450158,0.9965175634442266,-48.34840047469181,-48.03063430797246,0.9970685599540206,0
207,12,Vacuum Beef Striploins,Salmonella Typhimurium,-31.246666377659842,-31.46302578143859,0.9962666931631249,-32.26583129472512,-32.482190698503864,0.9967725272385284,-32.361017090305715,-32.57737649408446,0.9968161172791726,-31.595258284786212,-31.811617688564958,0.9964480542622923,0
208,15,C02 Beef Striploins,Salmonella Typhimurium,-17.553820837246953,-17.7701802410257,0.9877392363562468,-18.038321486871865,-18.25468089065061,0.9885591551074421,-20.947265141690085,-21.16362454546883,0.9924494043196413,-17.62683057955538,-17.843189983334128,0.9878664510939359,0
209,15,Vacuum Beef Striploins,Salmonella Typhimurium,-16.769436640848404,-18.331684991112002,0.9978217285304732,-22.27696268846872,-23.83921103873232,0.9992760069970845,-12.94768755549753,-14.509935905761129,0.9953219494431409,-20.131953762628616,-21.694202112892214,0.998888146731823,0
210,20,C02 Beef Striploins,Salmonella Typhimurium,-8.183200415904526,-9.016162538992306,0.974791493361483,-8.97144388812944,-9.80440601121722,0.9778949168129822,-6.9819978206265,-7.81495994371428,0.9692040885782172,-8.331681020305226,-9.164643143393006,0.9754076668159996,0
211,20,Vacuum Beef Striploins,Salmonella Typhimurium,-20.80948144015969,-21.64244356324747,0.9979496590754455,-21.34247121596911,-22.175433339056887,0.9981239388337144,-22.21171958652121,-23.044681709608987,0.9983769619601273,-21.291853536315067,-22.12481565940285,0.9981080449079884,0
212,30,C02 Beef Striploins,Salmonella Typhimurium,-16.13104570763798,-16.347405111416727,0.9895480592098704,-20.56602417241119,-20.782383576189936,0.9944532102854096,-15.579165725473203,-15.79552512925195,0.9886906741686183,-18.181985864473642,-18.39834526825239,0.9922025540970437,0
213,30,Vacuum Beef Striploins,Salmonella Typhimurium,-28.9750659027831,-29.808028025870883,0.9994712781267147,-18.854299815556573,-19.687261938644355,0.9971437727715281,-25.39506946060601,-26.22803158369379,0.9990398124711765,-35.397387279261224,-36.230349402349006,0.9998187140465122,0
214,8,Vacuum Beef Striploins,Salmonella Typhimurium,-20.99526678619427,-21.211626189973018,0.8913173214194098,-45.63774271004523,-45.85410211382398,0.9967841917450002,-20.99526937467522,-21.211628778453967,0.8913173616084085,-20.995269984387186,-21.21162938816593,0.8913173710748515,0
215,10,Pasteurised Double Cream,Serratia marcescens,-274.42399376159193,-276.87881631711235,1.0,-263.64303259787755,-266.097855153398,1.0,-268.3662858117087,-270.8211083672291,1.0,-273.02624197396443,-275.48106452948485,1.0,0
216,10,Pasteurised Full-fat Milk,Serratia marcescens,-9.182181647779462,-10.74442999804306,0.9964814929054867,-3.7400691499260965,-5.302317500189695,0.9895514911093566,-11.741482254746295,-13.303730605009893,0.9978910785463898,-9.172762116829198,-10.735010467092795,0.9964748581204977,0
217,10,Pasteurised Skim Milk,Serratia marcescens,-271.48484650019395,-273.9396690557144,1.0,-268.3662858117087,-270.8211083672291,1.0,-299.98230704190723,-302.43712959742766,1.0,-279.7162655914707,-282.1710881469911,1.0,0
218,10,UHT Double Cream,Serratia marcescens,-268.2553509988349,-270.7101735543553,1.0,-269.0163737367124,-271.47119629223283,1.0,-274.76300124677397,-277.2178238022944,1.0,-267.47372381346446,-269.9285463689849,1.0,0
219,10,UHT Full-fat Milk,Serratia marcescens,-265.568968736577,-268.0237912920974,1.0,-263.4565173712187,-265.9113399267391,1.0,-236.41687493502113,-238.87169749054158,1.0,-264.9485143523145,-267.4033369078349,1.0,0
220,10,UHT Skim Milk,Serratia marcescens,-273.11335738542437,-275.5681799409448,1.0,-271.56032880359237,-274.0151513591128,1.0,-265.8728935024211,-268.32771605794153,1.0,-279.28944497598155,-281.744267531502,1.0,0
221,15,Pasteurised Double Cream,Serratia marcescens,-13.18627309415194,-14.01923521723972,0.9961448971843732,-13.935050632561577,-14.768012755649357,0.9965971904760301,-8.108577893560483,-8.941540016648263,0.9910138885714365,-12.957719801023174,-13.790681924110954,0.9959952150131419,0
222,15,Pasteurised Full-fat Milk,Serratia marcescens,-23.257240059704493,-24.81948840996809,0.999746453057219,-43.21071583602324,-44.77296418628684,0.9999953127135672,-15.80064558001909,-17.362893930282688,0.9988735032436669,-25.36801528989055,-26.93026364015415,0.9998337664148912,0
223,15,Pasteurised Skim Milk,Serratia marcescens,-268.3662980187213,-270.8211205742417,1.0,-263.47119629223283,-265.92601884775326,1.0,-269.25887222397813,-271.71369477949855,1.0,-18.46900819851686,-20.923830754037297,0.9995932506639006,0
224,15,UHT Double Cream,Serratia marcescens,-15.24447404832263,-16.07743617141041,0.99758359741029,-5.103418497229926,-5.936380620317706,0.9869020487324521,-11.625180836870765,-12.458142959958545,0.9955828467113983,-16.397818272302136,-17.230780395389914,0.9980061730873706,0
225,15,UHT Full-fat Milk,Serratia marcescens,-14.501004712078952,-15.333966835166732,0.9968248019676054,-4.27689767230706,-5.10985979539484,0.9825491589923248,-17.221465158489988,-18.054427281577766,0.9979822966111348,-10.187482468818931,-11.020444591906712,0.9934838065635163,0
226,15,UHT Skim Milk,Serratia marcescens,-14.30677859422886,-15.869026944492457,0.9986972538867749,-15.628224984323765,-17.190473334587363,0.9989998148295899,-19.04588243985161,-20.608130790115208,0.9994950754858637,-15.83058305205168,-17.392831402315277,0.9990394857494398,0
227,6,Pasteurised Double Cream,Serratia marcescens,-21.907313660454893,-22.74027578354267,0.9981806836596795,-22.834681236714538,-23.66764335980232,0.9984412261312852,-23.068096647771256,-23.901058770859038,0.9985007020546471,-23.05131885636018,-23.884280979447958,0.9984965037027618,0
