x,y
519.8,315.0
520.0,314.8
521.0,314.8
522.0,314.8
523.0,314.8
524.0,314.8
524.8,314.0
525.0,313.8
526.0,313.8
526.8,313.0
527.0,312.8
528.0,312.8
528.8,312.0
529.0,311.8
529.8,311.0
530.0,310.8
531.0,310.8
532.0,310.8
532.8,310.0
533.0,309.8
533.8,309.0
534.0,308.8
535.0,308.8
535.8,308.0
536.0,307.8
537.0,307.8
537.8,307.0
538.0,306.8
539.0,306.8
539.8,306.0
540.0,305.8
540.8,305.0
541.0,304.8
542.0,304.8
542.8,304.0
543.0,303.8
543.8,303.0
544.0,302.8
545.0,302.8
545.8,302.0
546.0,301.8
546.8,301.0
547.0,300.8
548.0,300.8
548.8,300.0
549.0,299.8
549.8,299.0
550.0,298.8
550.8,298.0
551.0,297.8
551.8,297.0
552.0,296.8
553.0,296.8
553.8,296.0
554.0,295.8
554.8,295.0
555.0,294.8
555.8,294.0
556.0,293.8
556.8,293.0
557.0,292.8
557.8,292.0
558.0,291.8
558.8,291.0
559.0,290.8
559.8,290.0
560.0,289.8
560.8,289.0
560.8,288.0
561.0,287.8
561.8,287.0
562.0,286.8
562.8,286.0
563.0,285.8
563.8,285.0
564.0,284.8
564.8,284.0
564.8,283.0
564.8,282.0
565.0,281.8
565.8,281.0
565.8,280.0
566.0,279.8
566.8,279.0
566.8,278.0
567.0,277.8
567.8,277.0
567.8,276.0
568.0,275.8
568.8,275.0
568.8,274.0
569.0,273.8
569.8,273.0
569.0,272.2
568.0,272.2
567.2,273.0
567.0,273.2
566.2,274.0
566.0,274.2
565.0,274.2
564.2,275.0
564.0,275.2
563.2,276.0
563.0,276.2
562.0,276.2
561.2,277.0
561.0,277.2
560.0,277.2
559.2,278.0
559.0,278.2
558.0,278.2
557.0,278.2
556.2,279.0
556.0,279.2
555.0,279.2
554.2,280.0
554.0,280.2
553.0,280.2
552.0,280.2
551.2,281.0
551.0,281.2
550.2,282.0
550.0,282.2
549.2,283.0
549.0,283.2
548.2,284.0
548.0,284.2
547.2,285.0
547.0,285.2
546.0,285.2
545.2,286.0
545.0,286.2
544.0,286.2
543.0,286.2
542.2,287.0
542.0,287.2
541.0,287.2
540.2,288.0
540.0,288.2
539.0,288.2
538.2,289.0
538.0,289.2
537.0,289.2
536.2,290.0
536.0,290.2
535.2,291.0
535.0,291.2
534.2,292.0
534.0,292.2
533.2,293.0
533.0,293.2
532.2,294.0
532.0,294.2
531.2,295.0
531.0,295.2
530.2,296.0
530.0,296.2
529.0,296.2
528.0,296.2
527.0,296.2
526.0,296.2
525.0,296.2
524.0,296.2
523.2,297.0
523.0,297.2
522.0,297.2
521.0,297.2
520.2,298.0
520.0,298.2
519.0,298.2
518.0,298.2
517.2,299.0
517.0,299.2
516.0,299.2
515.0,299.2
514.2,300.0
514.0,300.2
513.0,300.2
512.0,300.2
511.0,300.2
510.2,301.0
510.2,302.0
510.2,303.0
511.0,303.8
511.2,304.0
511.2,305.0
511.2,306.0
511.2,307.0
511.2,308.0
511.2,309.0
511.2,310.0
511.2,311.0
511.2,312.0
511.2,313.0
511.2,314.0
512.0,314.8
513.0,314.8
513.2,315.0
514.0,315.8
515.0,315.8
516.0,315.8
517.0,315.8
518.0,315.8
519.0,315.8
519.8,315.0
