x,y
292.8,550.0
293.0,549.8
294.0,549.8
294.8,549.0
295.0,548.8
296.0,548.8
296.8,548.0
297.0,547.8
297.8,547.0
298.0,546.8
299.0,546.8
300.0,546.8
300.8,546.0
301.0,545.8
301.8,545.0
302.0,544.8
302.8,544.0
303.0,543.8
303.8,543.0
304.0,542.8
304.8,542.0
304.8,541.0
305.0,540.8
305.8,540.0
305.8,539.0
306.0,538.8
306.8,538.0
307.0,537.8
307.8,537.0
308.0,536.8
308.8,536.0
309.0,535.8
309.8,535.0
310.0,534.8
310.8,534.0
310.8,533.0
311.0,532.8
311.8,532.0
311.8,531.0
311.8,530.0
312.0,529.8
312.8,529.0
312.8,528.0
313.0,527.8
313.8,527.0
313.8,526.0
313.8,525.0
313.8,524.0
313.8,523.0
314.0,522.8
314.8,522.0
314.8,521.0
315.0,520.8
315.8,520.0
315.8,519.0
315.8,518.0
315.8,517.0
316.0,516.8
316.8,516.0
316.8,515.0
316.8,514.0
316.8,513.0
316.8,512.0
316.8,511.0
316.8,510.0
316.8,509.0
316.8,508.0
317.0,507.8
317.8,507.0
317.8,506.0
317.8,505.0
317.8,504.0
317.8,503.0
317.8,502.0
317.8,501.0
317.8,500.0
318.0,499.8
318.8,499.0
318.8,498.0
318.8,497.0
318.8,496.0
318.8,495.0
318.8,494.0
318.8,493.0
319.0,492.8
319.8,492.0
319.8,491.0
319.8,490.0
319.8,489.0
320.0,488.8
320.8,488.0
320.8,487.0
320.8,486.0
320.8,485.0
320.8,484.0
320.8,483.0
321.0,482.8
321.8,482.0
321.8,481.0
321.8,480.0
321.8,479.0
321.8,478.0
321.8,477.0
321.8,476.0
321.8,475.0
322.0,474.8
322.8,474.0
322.8,473.0
323.0,472.8
323.8,472.0
323.8,471.0
323.8,470.0
324.0,469.8
324.8,469.0
324.8,468.0
325.0,467.8
325.8,467.0
325.8,466.0
325.8,465.0
326.0,464.8
326.8,464.0
327.0,463.8
327.8,463.0
327.8,462.0
327.8,461.0
327.8,460.0
327.0,459.2
326.8,459.0
326.0,458.2
325.0,458.2
324.0,458.2
323.2,459.0
323.0,459.2
322.2,460.0
322.0,460.2
321.2,461.0
321.0,461.2
320.2,462.0
320.0,462.2
319.2,463.0
319.2,464.0
319.0,464.2
318.2,465.0
318.2,466.0
318.0,466.2
317.2,467.0
317.2,468.0
317.0,468.2
316.2,469.0
316.2,470.0
316.0,470.2
315.8,470.0
315.8,469.0
315.8,468.0
316.0,467.8
316.8,467.0
316.8,466.0
316.8,465.0
316.8,464.0
317.0,463.8
317.8,463.0
317.8,462.0
317.8,461.0
317.8,460.0
317.8,459.0
317.8,458.0
317.8,457.0
318.0,456.8
318.8,456.0
318.8,455.0
319.0,454.8
319.8,454.0
319.8,453.0
319.0,452.2
318.0,452.2
317.0,452.2
316.2,453.0
316.0,453.2
315.2,454.0
315.2,455.0
315.0,455.2
314.0,455.2
313.2,456.0
313.0,456.2
312.2,457.0
312.2,458.0
312.0,458.2
311.2,459.0
311.0,459.2
310.2,460.0
310.0,460.2
309.0,460.2
308.2,461.0
308.0,461.2
307.8,461.0
307.8,460.0
307.8,459.0
307.8,458.0
307.8,457.0
307.8,456.0
307.8,455.0
307.8,454.0
307.0,453.2
306.0,453.2
305.0,453.2
304.0,453.2
303.0,453.2
302.0,453.2
301.2,454.0
301.0,454.2
300.2,455.0
300.2,456.0
300.2,457.0
300.2,458.0
300.0,458.2
299.2,459.0
299.2,460.0
299.2,461.0
299.2,462.0
299.0,462.2
298.2,463.0
298.2,464.0
298.0,464.2
297.2,465.0
297.2,466.0
297.0,466.2
296.2,467.0
296.0,467.2
295.2,468.0
295.0,468.2
294.2,469.0
294.2,470.0
294.2,471.0
294.0,471.2
293.2,472.0
293.0,472.2
292.2,473.0
292.0,473.2
291.2,474.0
291.2,475.0
291.0,475.2
290.2,476.0
290.0,476.2
289.2,477.0
289.0,477.2
288.2,478.0
288.0,478.2
287.2,479.0
287.0,479.2
286.2,480.0
286.2,481.0
286.0,481.2
285.2,482.0
285.0,482.2
284.2,483.0
284.0,483.2
283.0,483.2
282.2,484.0
282.2,485.0
282.0,485.2
281.2,486.0
281.2,487.0
281.0,487.2
280.2,488.0
280.0,488.2
279.2,489.0
279.0,489.2
278.2,490.0
278.0,490.2
277.2,491.0
277.2,492.0
277.0,492.2
276.2,493.0
276.0,493.2
275.2,494.0
275.0,494.2
274.2,495.0
274.2,496.0
274.0,496.2
273.2,497.0
273.0,497.2
272.2,498.0
272.2,499.0
272.0,499.2
271.2,500.0
271.0,500.2
270.2,501.0
270.2,502.0
270.0,502.2
269.2,503.0
269.2,504.0
269.0,504.2
268.2,505.0
268.2,506.0
268.0,506.2
267.2,507.0
267.2,508.0
267.2,509.0
267.0,509.2
266.2,510.0
266.2,511.0
266.2,512.0
266.0,512.2
265.2,513.0
265.2,514.0
265.2,515.0
265.2,516.0
265.2,517.0
265.2,518.0
265.0,518.2
264.2,519.0
265.0,519.8
265.2,520.0
265.2,521.0
265.2,522.0
265.2,523.0
265.2,524.0
265.2,525.0
265.2,526.0
265.0,526.2
264.2,527.0
264.2,528.0
265.0,528.8
265.2,529.0
265.2,530.0
265.2,531.0
265.2,532.0
265.2,533.0
265.2,534.0
266.0,534.8
266.2,535.0
266.2,536.0
266.2,537.0
267.0,537.8
267.2,538.0
268.0,538.8
268.2,539.0
268.2,540.0
269.0,540.8
269.2,541.0
270.0,541.8
270.2,542.0
270.2,543.0
271.0,543.8
271.2,544.0
272.0,544.8
272.2,545.0
273.0,545.8
273.2,546.0
274.0,546.8
274.2,547.0
275.0,547.8
276.0,547.8
276.2,548.0
277.0,548.8
278.0,548.8
278.2,549.0
279.0,549.8
280.0,549.8
281.0,549.8
282.0,549.8
283.0,549.8
284.0,549.8
284.2,550.0
285.0,550.8
286.0,550.8
287.0,550.8
288.0,550.8
289.0,550.8
290.0,550.8
291.0,550.8
292.0,550.8
292.8,550.0
