"clusters","silhouette_width","sums_of_squares"
"1",0,248.729924051143
"2",0.426444050638791,133.751140451011
"3",0.399756764091545,90.7599018445677
"4",0.380924988985903,72.4224342589123
"5",0.367591515462783,59.8372241568493
"6",0.356464945344344,52.2832651664974
"7",0.350245329775641,45.223991969298
"8",0.342392365259437,41.34664167647
"9",0.330687463781726,37.621459984075
"10",0.334552393563708,34.9586323911136
"11",0.328686311058523,33.2124595398805
"12",0.320040497751187,31.0751848246174
"13",0.323540559977985,29.3551779150387
"14",0.323895301184004,28.0132661973256
"15",0.317610304163534,26.9241350249202
"16",0.316506532303254,25.6280272154198
"17",0.283201876046495,25.2346471289083
"18",0.311165610386253,23.827583012204
"19",0.293569884570096,23.6897451633659
"20",0.29689065751919,22.3029093879293
"21",0.293784647947514,21.5076456908259
"22",0.296129247882666,20.7621049203475
"23",0.286967330983402,20.3786256640019
"24",0.290368259691396,19.6647917927825
"25",0.292476128116266,19.1901381903085
"26",0.283931616288021,18.7427596284526
"27",0.286958277253494,18.1167185344793
"28",0.284056510198294,17.8788188726741
"29",0.277321815183408,17.4960859828931
"30",0.278248200952829,17.0572174383166
"31",0.278361918150315,16.6394455178125
"32",0.28930753424159,16.313766801749
"33",0.276051823324068,16.0221584370377
"34",0.274836723619077,15.6024101205984
"35",0.288080522461521,15.2558070833943
"36",0.278114347334222,15.0432728662055
"37",0.277481113339638,14.8195142277362
"38",0.277379018141442,14.4085867307446
"39",0.2777391367328,14.162014887517
"40",0.269877095853445,14.2112568621218
