x,y
332.8,550.0
333.0,549.8
334.0,549.8
335.0,549.8
336.0,549.8
337.0,549.8
337.8,549.0
338.0,548.8
339.0,548.8
340.0,548.8
341.0,548.8
342.0,548.8
342.8,548.0
343.0,547.8
344.0,547.8
345.0,547.8
346.0,547.8
347.0,547.8
348.0,547.8
348.8,547.0
349.0,546.8
350.0,546.8
351.0,546.8
352.0,546.8
353.0,546.8
354.0,546.8
355.0,546.8
355.8,546.0
356.0,545.8
357.0,545.8
358.0,545.8
359.0,545.8
359.8,545.0
360.0,544.8
361.0,544.8
362.0,544.8
363.0,544.8
364.0,544.8
364.8,544.0
365.0,543.8
366.0,543.8
366.8,543.0
367.0,542.8
367.8,542.0
367.8,541.0
367.8,540.0
367.8,539.0
367.8,538.0
367.0,537.2
366.8,537.0
366.0,536.2
365.0,536.2
364.0,536.2
363.8,536.0
363.0,535.2
362.0,535.2
361.8,535.0
361.0,534.2
360.0,534.2
359.0,534.2
358.8,534.0
358.0,533.2
357.8,533.0
357.0,532.2
356.0,532.2
355.8,532.0
355.0,531.2
354.8,531.0
354.0,530.2
353.0,530.2
352.8,530.0
352.0,529.2
351.0,529.2
350.8,529.0
350.0,528.2
349.0,528.2
348.8,528.0
348.0,527.2
347.0,527.2
346.8,527.0
346.0,526.2
345.8,526.0
345.0,525.2
344.0,525.2
343.8,525.0
343.0,524.2
342.8,524.0
342.0,523.2
341.8,523.0
341.0,522.2
340.8,522.0
340.0,521.2
339.0,521.2
338.8,521.0
338.0,520.2
337.0,520.2
336.8,520.0
336.0,519.2
335.8,519.0
335.0,518.2
334.0,518.2
333.8,518.0
333.0,517.2
332.0,517.2
331.0,517.2
330.2,518.0
330.2,519.0
330.2,520.0
330.0,520.2
329.0,520.2
328.8,520.0
328.0,519.2
327.0,519.2
326.8,519.0
326.0,518.2
325.0,518.2
324.8,518.0
324.0,517.2
323.0,517.2
322.8,517.0
322.0,516.2
321.8,516.0
321.0,515.2
320.8,515.0
320.0,514.2
319.0,514.2
318.8,514.0
318.0,513.2
317.8,513.0
317.0,512.2
316.8,512.0
316.0,511.2
315.0,511.2
314.2,512.0
314.0,512.2
313.0,512.2
312.8,512.0
312.0,511.2
311.0,511.2
310.8,511.0
310.0,510.2
309.8,510.0
309.0,509.2
308.8,509.0
308.0,508.2
307.8,508.0
307.0,507.2
306.8,507.0
306.0,506.2
305.8,506.0
305.0,505.2
304.8,505.0
304.0,504.2
303.8,504.0
303.0,503.2
302.0,503.2
301.8,503.0
301.0,502.2
300.0,502.2
299.2,503.0
299.2,504.0
299.2,505.0
300.0,505.8
300.2,506.0
300.2,507.0
300.0,507.2
299.8,507.0
299.0,506.2
298.8,506.0
298.0,505.2
297.8,505.0
297.0,504.2
296.8,504.0
296.0,503.2
295.8,503.0
295.0,502.2
294.8,502.0
294.0,501.2
293.8,501.0
293.0,500.2
292.8,500.0
292.0,499.2
291.0,499.2
290.0,499.2
289.8,499.0
289.0,498.2
288.8,498.0
288.8,497.0
288.0,496.2
287.8,496.0
287.0,495.2
286.8,495.0
286.8,494.0
286.8,493.0
286.8,492.0
286.0,491.2
285.8,491.0
285.8,490.0
285.8,489.0
285.8,488.0
285.0,487.2
284.8,487.0
284.0,486.2
283.8,486.0
283.8,485.0
283.8,484.0
283.0,483.2
282.8,483.0
282.8,482.0
282.8,481.0
282.8,480.0
282.8,479.0
282.8,478.0
283.0,477.8
283.8,477.0
283.8,476.0
283.8,475.0
283.0,474.2
282.8,474.0
282.0,473.2
281.8,473.0
281.0,472.2
280.2,473.0
280.2,474.0
280.2,475.0
280.2,476.0
280.0,476.2
279.2,477.0
279.2,478.0
279.2,479.0
279.2,480.0
279.2,481.0
279.2,482.0
279.2,483.0
279.0,483.2
278.2,484.0
278.2,485.0
278.2,486.0
278.2,487.0
278.2,488.0
278.2,489.0
278.2,490.0
278.2,491.0
278.2,492.0
278.2,493.0
278.2,494.0
278.2,495.0
279.0,495.8
279.2,496.0
279.2,497.0
280.0,497.8
280.2,498.0
280.2,499.0
281.0,499.8
281.2,500.0
281.2,501.0
281.2,502.0
282.0,502.8
282.2,503.0
282.2,504.0
282.2,505.0
283.0,505.8
283.2,506.0
283.0,506.2
282.2,507.0
282.2,508.0
282.2,509.0
282.2,510.0
283.0,510.8
283.2,511.0
284.0,511.8
284.2,512.0
285.0,512.8
285.2,513.0
285.2,514.0
286.0,514.8
286.2,515.0
287.0,515.8
287.2,516.0
287.2,517.0
287.0,517.2
286.2,518.0
286.0,518.2
285.2,519.0
286.0,519.8
286.2,520.0
287.0,520.8
287.2,521.0
288.0,521.8
289.0,521.8
289.2,522.0
290.0,522.8
290.2,523.0
291.0,523.8
292.0,523.8
292.2,524.0
293.0,524.8
293.2,525.0
294.0,525.8
295.0,525.8
295.2,526.0
296.0,526.8
297.0,526.8
297.2,527.0
298.0,527.8
298.2,528.0
298.2,529.0
299.0,529.8
300.0,529.8
300.2,530.0
301.0,530.8
301.2,531.0
302.0,531.8
303.0,531.8
304.0,531.8
304.2,532.0
305.0,532.8
306.0,532.8
307.0,532.8
308.0,532.8
309.0,532.8
310.0,532.8
310.2,533.0
311.0,533.8
312.0,533.8
313.0,533.8
313.2,534.0
314.0,534.8
315.0,534.8
316.0,534.8
317.0,534.8
318.0,534.8
319.0,534.8
320.0,534.8
321.0,534.8
321.2,535.0
322.0,535.8
323.0,535.8
323.2,536.0
324.0,536.8
325.0,536.8
326.0,536.8
326.2,537.0
327.0,537.8
328.0,537.8
329.0,537.8
329.2,538.0
330.0,538.8
331.0,538.8
331.2,539.0
331.2,540.0
331.0,540.2
330.0,540.2
329.0,540.2
328.0,540.2
327.0,540.2
326.0,540.2
325.0,540.2
324.0,540.2
323.0,540.2
322.0,540.2
321.0,540.2
320.0,540.2
319.0,540.2
318.0,540.2
317.0,540.2
316.0,540.2
315.0,540.2
314.0,540.2
313.0,540.2
312.2,541.0
312.0,541.2
311.0,541.2
310.2,542.0
310.2,543.0
310.0,543.2
309.2,544.0
309.2,545.0
310.0,545.8
310.2,546.0
311.0,546.8
312.0,546.8
312.2,547.0
313.0,547.8
314.0,547.8
315.0,547.8
316.0,547.8
317.0,547.8
318.0,547.8
319.0,547.8
320.0,547.8
321.0,547.8
322.0,547.8
323.0,547.8
324.0,547.8
325.0,547.8
326.0,547.8
327.0,547.8
328.0,547.8
329.0,547.8
330.0,547.8
330.2,548.0
330.2,549.0
330.2,550.0
331.0,550.8
332.0,550.8
332.8,550.0
